reference,direction,angle_deg,rmse_d,jod_rmse,psnr_d,jod_psnr,ssim_d,jod_ssim,ssim,ms_ssim_d,jod_ms_ssim,iw_ssim_d,jod_iw_ssim,vif_d,jod_vif,fsim_d,jod_fsim,srsim_d,jod_srsim,gmsd_d,jod_gmsd,ms_gmsd_d,jod_ms_gmsd,vsi_d,jod_vsi,mdsi_d,jod_mdsi,haarpsi_d,jod_haarpsi,dss_d,jod_dss,lpips_d,jod_lpips,dists_d,jod_dists,pieapp_d,jod_pieapp
I23,clockwise,25.5,72.7436390965701,3.520754646121424,0.09178603822399142,3.3331606655628527,0.5457820892333984,2.569392967236242,0.45421791076660156,0.653043270111084,2.6790145302473354,0.7725929021835327,2.5764479536445286,0.9544531106948853,2.7829588721301803,0.2938874363899231,2.831503913369488,0.3299090266227722,2.642326658095385,0.27066290378570557,2.739189273992284,0.283183753490448,2.7917661468416632,0.12369149923324585,2.733998249731485,0.5261065363883972,2.862386915175453,0.7526347041130066,3.453788168511778,0.9049736261367798,2.6563177195112075,0.6496392488479614,2.866538603427054,0.19642597436904907,2.1133099722282096,2.481341600418091,2.575998925211753
I23,clockwise,26.0,73.0673903065138,3.5217384107728007,0.09211214396317398,3.3335477967535705,0.548201322555542,2.5752850648548957,0.451798677444458,0.6582943201065063,2.6790583014073865,0.7742003202438354,2.57644795399597,0.955541729927063,2.7847284515619215,0.296059787273407,2.831959279506691,0.32967084646224976,2.6423266542949477,0.27231836318969727,2.739731367909172,0.2844158709049225,2.7920381534275434,0.1250123381614685,2.7342567969872107,0.5269215106964111,2.8633393192329235,0.7539197206497192,3.4551015924904043,0.9091864228248596,2.656554627725882,0.6540217995643616,2.875109796248248,0.19901907444000244,2.1322180649588156,2.500650405883789,2.576821081315664
I23,clockwise,26.5,73.41684186252759,3.5227760113296247,0.0924651113901177,3.3339517600430706,0.5505463480949402,2.5809572465015327,0.4494536519050598,0.6639241576194763,2.6791018338719628,0.776305615901947,2.5764479544348466,0.9566254615783691,2.786476055156261,0.29776954650878906,2.8323049078894655,0.3323081135749817,2.6423266940404346,0.2727319896221161,2.7398638633304597,0.28468379378318787,2.792096238563624,0.12606441974639893,2.734450225414548,0.5272341966629028,2.8637016793471957,0.7554420828819275,3.456649746339693,0.9079000949859619,2.656482946420965,0.6585432291030884,2.8837437162249033,0.20172977447509766,2.1512724659831752,2.435291051864624,2.5738589558607297
I23,clockwise,27.0,73.76409056805592,3.523782695116476,0.09281685874572396,3.3343393195751863,0.5539570450782776,2.5891386191427515,0.4460429549217224,0.6694855093955994,2.6791416377176382,0.7789736986160278,2.57644795495799,0.9578236937522888,2.7883921130042872,0.29990994930267334,2.832722319961249,0.335471510887146,2.64232673551237,0.27372437715530396,2.740177044306592,0.28547534346580505,2.7922656682396516,0.1271699070930481,2.734642229612291,0.5277931094169617,2.8643451960314987,0.7567764520645142,3.4579997429603075,0.9078730940818787,2.6564814356402167,0.6634112000465393,2.892806640604345,0.20212996006011963,2.154024575777436,2.4203250408172607,2.5731051661880104
I23,clockwise,27.5,74.09408416951565,3.5247173567166596,0.09315208976918612,3.3346952477135727,0.5569921731948853,2.596351266984458,0.44300782680511475,0.6750898361206055,2.6791787720563853,0.7817156314849854,2.576447955459516,0.9587223529815674,2.789818047962762,0.3018715977668762,2.833090490492623,0.3410940170288086,2.6423267952920924,0.27438947558403015,2.7403832733976707,0.285827100276947,2.7923399289888087,0.12789034843444824,2.7347614636064463,0.5281792283058167,2.8647866452689694,0.7580603957176208,3.4592925980709204,0.911385178565979,2.6566758371500327,0.669098973274231,2.9030964627983122,0.20459455251693726,2.170632230652643,2.4947516918182373,2.5765743847374516
I23,clockwise,28.0,74.40059637288721,3.5255667300721187,0.09346426830759665,3.3350153251547607,0.559991180896759,2.6034157355944716,0.44000881910324097,0.6805011034011841,2.6792119997013817,0.7846953868865967,2.576447955965927,0.9595035910606384,2.7910499911293405,0.30361348390579224,2.833406297478632,0.346707284450531,2.642326840825831,0.275129109621048,2.7406092177280557,0.2864159047603607,2.7924628320915206,0.12856924533843994,2.73486974898924,0.5288339853286743,2.8655294494199675,0.7592514753341675,3.4604865969662058,0.9141198396682739,2.656824299287109,0.6729931235313416,2.9099591323151297,0.20673346519470215,2.1845743151411607,2.596621036529541,2.580335021164686
I23,clockwise,28.5,74.71223742752862,3.5264121669366277,0.0937825051109326,3.3353307065385747,0.5631605386734009,2.6108145553652538,0.4368394613265991,0.6857401132583618,2.6792418875452304,0.7880635857582092,2.576447956493549,0.9603196382522583,2.7923292403114135,0.30552947521209717,2.8337420072332407,0.3517495393753052,2.642326872452486,0.2746696472167969,2.740469278566762,0.28615090250968933,2.792407733307952,0.12952494621276855,2.7350157590681192,0.5297116041183472,2.86651378359038,0.7597959041595459,3.4610306521835916,0.9163808822631836,2.656945160317491,0.6771122813224792,2.917060224884418,0.2115790843963623,2.2145780918785936,2.654754638671875,2.5820651684893634
I23,clockwise,29.0,75.03661141179494,3.527273121744142,0.09411464819514472,3.335648522501988,0.5661555528640747,2.6177435687686916,0.4338444471359253,0.6906634569168091,2.67926806991212,0.791485607624054,2.5764479569848193,0.9609637260437012,2.7933334752892667,0.30727052688598633,2.834036819714129,0.35397565364837646,2.6423268841501795,0.27417054772377014,2.7403157112234546,0.2858648896217346,2.792347869421457,0.13029110431671143,2.7351276088356826,0.5304204225540161,2.867299442097691,0.7602509260177612,3.4614845418160947,0.9164319634437561,2.6569478712499404,0.6817613840103149,2.9248832096485398,0.2153252363204956,2.2363138222538694,2.7236101627349854,2.583795449457857
I23,clockwise,29.5,75.36428286148278,3.528123553077502,0.09445107500682322,3.335959032947011,0.5684288740158081,2.6229624317690536,0.4315711259841919,0.6955313682556152,2.6792922644279846,0.7948058843612671,2.576447957421914,0.9615051746368408,2.794173976164946,0.3085331320762634,2.834244698661678,0.35460126399993896,2.6423268872181325,0.2739126980304718,2.7402357335508865,0.2856696546077728,2.7923067679172657,0.13099932670593262,2.7352270553878952,0.5302746295928955,2.8671385222043844,0.7601273059844971,3.461361303176588,0.9210090637207031,2.6571873269417665,0.6860003471374512,2.9318422632577783,0.2169198989868164,2.245191553163233,2.832919120788574,2.5859646720861744
I23,clockwise,30.0,75.66936233805023,3.5288983090526562,0.09476515805022957,3.336238919870976,0.5700371861457825,2.6266336235046346,0.42996281385421753,0.6999775171279907,2.6793129850782904,0.7974051833152771,2.5764479577389983,0.9618939757347107,2.79477543948176,0.31002795696258545,2.8344845564081425,0.353385865688324,2.642326881172039,0.2740132212638855,2.740266965125372,0.28550902009010315,2.792272805152267,0.13151371479034424,2.735296989862036,0.5306369066238403,2.8675377428985436,0.7612236142158508,3.4624523115195416,0.9238947033882141,2.657334833071218,0.6909321546554565,2.9397343913608527,0.22067129611968994,2.2652194765385434,2.8856751918792725,2.586805152187122
I23,counter_clockwise,0.05,1.7452954224582284,-0.17505802175500484,0.023098689393630325,-0.21126388560893739,0.003050088882446289,0.06120225966898696,0.9969499111175537,0.000554203987121582,0.09645194157591597,0.0009330511093139648,0.17182605324374833,0.07345569133758545,0.27089886944248637,0.0032718777656555176,0.23858438975389618,0.004900157451629639,0.5810304915346478,0.006002840120345354,0.2422374577896318,0.006983871106058359,0.19720390723344594,0.0007966160774230957,0.2254422159517162,0.15085449814796448,0.16216079379950304,0.007942914962768555,0.11134372064654485,0.0037726759910583496,0.20221728845785947,0.002487258054316044,0.04157113196730555,0.001081228256225586,0.21558336727700797,0.03723098337650299,0.1102117445258175
I23,counter_clockwise,0.1,3.041062665219029,0.02769898583662922,0.025994285588493753,0.0168467956967826,0.007139682769775391,0.08711250127188608,0.9928603172302246,0.0013447999954223633,0.11061098108142087,0.002751290798187256,0.24710593709945528,0.1301792860031128,0.2813071810504052,0.008323252201080322,0.4727924276223803,0.01258772611618042,1.2174041796874917,0.0159902423620224,0.5386213003744902,0.01712576486170292,0.4270642453314806,0.002204418182373047,0.40514635283989264,0.1959194839000702,0.4176071412570164,0.021461784839630127,0.2543713182620255,0.011339783668518066,0.31510442283092743,0.004797100089490414,0.04754492168687502,0.0027648210525512695,0.22211873860758682,0.06345778703689575,0.1480223770595699
I23,counter_clockwise,0.15,4.165438254792908,0.1998355887357839,0.027981869169732308,0.19702251110148894,0.013453066349029541,0.12705900269359294,0.9865469336509705,0.0024495720863342285,0.13039417084791527,0.005170047283172607,0.34523323509032267,0.17969071865081787,0.2955203416935639,0.01383882761001587,0.7045620282247,0.020481884479522705,1.6673568505965477,0.023950833827257156,0.7650572536053715,0.02533690631389618,0.6214651615229876,0.0038394927978515625,0.5978032912371418,0.22339504957199097,0.6419785812495789,0.03375881910324097,0.38072650747676384,0.019928336143493652,0.43698150357886334,0.00876159593462944,0.057956706775868116,0.005920052528381348,0.2348870701817042,0.0952264741063118,0.1958326787956256
I23,counter_clockwise,0.2,5.1521892548545365,0.3476579890578053,0.029506479192587903,0.3474615884889998,0.021420598030090332,0.17736548857882273,0.9785794019699097,0.0037169456481933594,0.15308272979673232,0.007860302925109863,0.45155516519377326,0.2234210968017578,0.3140440576787146,0.019099116325378418,0.9044771368805868,0.027184486389160156,1.936029619028659,0.030178356915712357,0.9342905687555518,0.03184732422232628,0.7783399310600616,0.005424559116363525,0.769376683073915,0.24285155534744263,0.8328742928606938,0.04504680633544922,0.49358786093901585,0.028468787670135498,0.5519150878785695,0.013879280537366867,0.07169684988028285,0.009173870086669922,0.2487908750934191,0.1267668604850769,0.24545539147975504
I23,counter_clockwise,0.25,6.0539368654321155,0.4798760540331557,0.03077873207272471,0.4803398886425865,0.030840635299682617,0.23666311293193676,0.9691593647003174,0.005097150802612305,0.17777959693701995,0.010707676410675049,0.5607188381677872,0.26307451725006104,0.3377238085655303,0.024054110050201416,1.0756787340978917,0.0331265926361084,2.1116557068801285,0.035660285502672195,1.0766415800288738,0.03742947056889534,0.9131893979661523,0.006936550140380859,0.9202135284062933,0.25799986720085144,0.9973402938742157,0.056046485900878906,0.6007063356980975,0.03675389289855957,0.6577505778082013,0.018709883093833923,0.08498025099970369,0.011649012565612793,0.25988746626580117,0.1614817976951599,0.3025061777533695
I23,counter_clockwise,0.3,6.91692318115109,0.6036843127981193,0.03191575751650642,0.6040451001012392,0.04136514663696289,0.30264254923168954,0.9586348533630371,0.006573498249053955,0.20417846656590832,0.013727188110351562,0.6725662816485052,0.2988191843032837,0.3666812922342063,0.02889382839202881,1.228302304549743,0.03880643844604492,2.2385745686146947,0.03996400907635689,1.1836860004333105,0.04218561574816704,1.0273596618583312,0.008414387702941895,1.0564739990709313,0.27047696709632874,1.1408101386435352,0.0670807957649231,0.7053465562951633,0.04478716850280762,0.7553108749668809,0.022188594564795494,0.0947373520290325,0.01250612735748291,0.2638377412410205,0.18733496963977814,0.346603763882965
I23,counter_clockwise,0.35,7.78727601179766,0.7257138131784995,0.03299998162079881,0.7256839258926675,0.05295765399932861,0.37493228873370077,0.9470423460006714,0.00819408893585205,0.23312840352656128,0.01709270477294922,0.7923470047013152,0.331687331199646,0.4016124009234111,0.033815741539001465,1.3700161576177834,0.04447132349014282,2.3349322803040877,0.044312022626399994,1.2874016207906194,0.04683545231819153,1.1375798018494396,0.00989598035812378,1.1828332598179259,0.281576931476593,1.272515765653509,0.07865637540817261,0.8121158048489701,0.05300545692443848,0.8502186204611917,0.025126297026872635,0.10310292873433807,0.012650668621063232,0.2645094375243056,0.20073479413986206,0.369984657700849
I23,counter_clockwise,0.4,8.71616936961517,0.8526774523526575,0.034101465336364704,0.8521965015341357,0.06543856859207153,0.4522422530514767,0.9345614314079285,0.010022997856140137,0.2657555219983254,0.02096801996231079,0.9237619587145742,0.3621564507484436,0.44292883491086504,0.03895914554595947,1.504843918871984,0.05040323734283447,2.411291534405109,0.04920092225074768,1.3985176791176648,0.05183957517147064,1.2538956771724654,0.011403083801269531,1.3016346755302948,0.2919383943080902,1.3971937982364688,0.09150511026382446,0.9270650972262295,0.06256985664367676,0.9547556854258801,0.02737770788371563,0.10959278317688764,0.011196017265319824,0.25782225088592003,0.2027599811553955,0.3735488964299186
I23,counter_clockwise,0.45,9.761240943021606,0.9913310067356598,0.0352849766214013,0.990496257951825,0.07866442203521729,0.5334970729683706,0.9213355779647827,0.012167096138000488,0.30393250527307014,0.025785863399505615,1.077303309011632,0.39033979177474976,0.49045713678972147,0.04425251483917236,1.6307356040842933,0.0565868616104126,2.470779469838476,0.056025516241788864,1.5436582206530027,0.05822815001010895,1.3977617863149463,0.01294851303100586,1.4140424703687131,0.30212557315826416,1.5197996830844696,0.10649347305297852,1.0564833549881438,0.07540416717529297,1.0856431775916917,0.030272655189037323,0.11803857905744347,0.010378062725067139,0.25413234319666317,0.2034713327884674,0.3748027317407602
I23,counter_clockwise,0.5,10.936814059591969,1.14182663594511,0.0365591087434194,1.1408987964819488,0.09287601709365845,0.6199437406855042,0.9071239829063416,0.014823079109191895,0.3510911490693269,0.032024264335632324,1.2599322477753248,0.4173148274421692,0.5458438926668356,0.04999583959579468,1.753975180512498,0.06365936994552612,2.520289965678444,0.06391164660453796,1.6967866247905206,0.06579716503620148,1.559772438229311,0.014606237411499023,1.5248613221092455,0.3122316300868988,1.6399246477157285,0.1258752942085266,1.2165136476641365,0.09159022569656372,1.236540626912074,0.03279799595475197,0.12549934479951724,0.010853886604309082,0.2562727382540735,0.1935073733329773,0.3573299301636016
I23,counter_clockwise,0.55,12.08957134015934,1.2836318742460335,0.03776069284786889,1.2829302665217348,0.10694336891174316,0.7045333109601479,0.8930566310882568,0.017942190170288086,0.4062461501253911,0.039634644985198975,1.4585323297956378,0.4423050880432129,0.607053481193697,0.055657029151916504,1.8631905689449013,0.07026582956314087,2.5535428730373724,0.07296404242515564,1.8535698331667079,0.07390176504850388,1.7212103714744942,0.016258180141448975,1.6260679887914193,0.32184073328971863,1.751440765501773,0.144206702709198,1.3604453272046335,0.10881233215332031,1.381313702828038,0.035734228789806366,0.13428401025041997,0.012254595756530762,0.2626726682760211,0.20143577456474304,0.371217450584972
I23,counter_clockwise,0.6,13.117460283234196,1.4051751317291163,0.03879909931930924,1.404883804195217,0.11976015567779541,0.7806742940912992,0.8802398443222046,0.02122938632965088,0.4640566935360084,0.047827959060668945,1.6440950735929354,0.4642708897590637,0.669589077429793,0.06087714433670044,1.954168545506036,0.07633388042449951,2.5760393221331697,0.07999159395694733,1.961814384266511,0.08053625375032425,1.8430774637424403,0.01786065101623535,1.7161710882014631,0.33053144812583923,1.8490796124359596,0.16082745790481567,1.4848697921385074,0.12504792213439941,1.5043435569602934,0.039283692836761475,0.14506228489242673,0.013713955879211426,0.26950012125800166,0.21502187848091125,0.3952981275386922
I23,counter_clockwise,0.65,13.9838834367167,1.504003332033844,0.03965384569422593,1.5041551581664407,0.1309443712234497,0.8463382247483437,0.8690556287765503,0.024417638778686523,0.519764283219923,0.05574953556060791,1.797789753071676,0.48348820209503174,0.731515406217327,0.06553208827972412,2.02814940017106,0.08138537406921387,2.5903529311410693,0.08487650752067566,2.030457007748469,0.08554734289646149,1.928669069643156,0.01931661367416382,1.7916911177612747,0.3376961648464203,1.9267423303228888,0.17520993947982788,1.5879963681477083,0.13929665088653564,1.6025721070936925,0.04317137971520424,0.1570687036985668,0.014949619770050049,0.27541040910091463,0.23026959598064423,0.42274069237196077
I23,counter_clockwise,0.7,14.697332459358005,1.5828859758713625,0.04034532634521615,1.5834317204136386,0.14053255319595337,0.9020200009950523,0.8594674468040466,0.02736377716064453,0.5708799288737576,0.0630338191986084,1.9189334707760493,0.49959665536880493,0.7888521592553002,0.06962251663208008,2.088059712432141,0.08544814586639404,2.599588722215799,0.08896096795797348,2.083889143219617,0.08968883007764816,1.9951441363463946,0.020590543746948242,1.8531772296746567,0.34354719519615173,1.9880078586008072,0.18735718727111816,1.6718933561296723,0.1519942283630371,1.6830866065579357,0.04651735723018646,0.16757173394973307,0.0164109468460083,0.28255566233650636,0.24354498088359833,0.4469829080538231
I23,counter_clockwise,0.75,15.296291944167741,1.6473687822433725,0.04091809092406137,1.6482414235046243,0.14860033988952637,0.9484149912793551,0.8513996601104736,0.030032455921173096,0.6168488517966755,0.06963169574737549,2.013697582227925,0.5132026672363281,0.84122606002817,0.07324641942977905,2.1374477900344573,0.08891826868057251,2.6061659358347242,0.09271223098039627,2.129916182246206,0.09331546723842621,2.0501857982609826,0.021748900413513184,1.9056108982376827,0.3484657406806946,2.0378839947641585,0.19885843992233276,1.748687493747406,0.1626247763633728,1.7457862255266718,0.04959362745285034,0.1773675037294165,0.016943395137786865,0.28520153235831996,0.25269898772239685,0.46388356395560215
I23,counter_clockwise,0.8,15.825488318712827,1.7030210460258957,0.041418758047138675,1.7041659320667444,0.15558862686157227,0.9882523619225063,0.8444113731384277,0.03245043754577637,0.6582022675333334,0.07565969228744507,2.0891503898858685,0.5248905420303345,0.8891160088370886,0.07658451795578003,2.180077785267258,0.09221190214157104,2.6114698420473133,0.09615322202444077,2.1696751504871465,0.09667601436376572,2.098568635975904,0.02284848690032959,1.952506974582775,0.3526192903518677,2.0787846816665496,0.20944613218307495,1.817159401099918,0.1719212532043457,1.7973300286282665,0.05260666087269783,0.18709207207250317,0.01633775234222412,0.2821937214212589,0.2594417333602905,0.4764266011988637
I23,counter_clockwise,0.85,16.337095073963706,1.7556498809010757,0.041898332802965926,1.757031799431254,0.1620112657546997,1.024570661741289,0.8379887342453003,0.03474533557891846,0.6971705386960387,0.081443190574646,2.1526049430966605,0.535472571849823,0.9347698879716375,0.07971382141113281,2.217699785443756,0.09516823291778564,2.6155646181451857,0.09949483722448349,2.2061229576947796,0.09989777952432632,2.142618783894611,0.023883402347564697,1.9942288183924575,0.35638663172721863,2.1148826216042194,0.22009950876235962,1.8839515340095367,0.18059182167053223,1.8427977376670697,0.05528734251856804,0.1958528135234388,0.01651918888092041,0.28309169826085234,0.2542087733745575,0.4666852243393572
I23,counter_clockwise,0.9,16.888115201483963,1.811048089078433,0.04241031344066416,1.8126462590759895,0.16801273822784424,1.0582462554108414,0.8319872617721558,0.03699147701263428,0.7350305414565037,0.08727037906646729,2.208628666971892,0.5448755025863647,0.9771369499803566,0.08259260654449463,2.2504218962008053,0.09800446033477783,2.6189813917759466,0.10292686522006989,2.2414301237143124,0.10321735590696335,2.185659185752322,0.02482384443283081,2.030217122169688,0.35995617508888245,2.148185169814967,0.2309941053390503,1.9501198454904927,0.1890181303024292,1.8847027479446297,0.05822763592004776,0.2055804121200852,0.015961885452270508,0.2803418464990061,0.24918417632579803,0.4573767571518047
I23,counter_clockwise,0.95,17.519148749772825,1.8728630763160163,0.042991270350186385,1.8746434293655154,0.17398977279663086,1.091528612831313,0.8260102272033691,0.03934073448181152,0.7743154622211943,0.09355783462524414,2.2611750529144663,0.5535989999771118,1.01792113406702,0.08554631471633911,2.282217032639892,0.10076844692230225,2.6218909832649615,0.10647913813591003,2.2758039426965184,0.10676343739032745,2.2290658015229203,0.0257415771484375,2.0636570086180654,0.3635139465332031,2.180489404536058,0.24386262893676758,2.025560566333933,0.19777023792266846,1.925970455833749,0.06124219670891762,0.21568292035115716,0.015923023223876953,0.28015101848316776,0.24213182926177979,0.44438716684970425
I23,counter_clockwise,1.0,18.182189235946915,1.9359556884695586,0.04359602333301264,1.9378372209451666,0.18009740114212036,1.1252689070238082,0.8199025988578796,0.041948795318603516,0.8175333050304827,0.10072064399719238,2.312293310399391,0.5620126724243164,1.0585633809585226,0.08842825889587402,2.3115949354480563,0.10329896211624146,2.624235684101677,0.10992605984210968,2.307145200148145,0.11034438759088516,2.270281332656732,0.026675641536712646,2.0960701265303214,0.36704808473587036,2.211688012184189,0.25681936740875244,2.098624221099385,0.20717144012451172,1.9678730181901756,0.06453899294137955,0.2268817107410121,0.016845762729644775,0.28471466340437207,0.2508079409599304,0.460380052200296
I23,counter_clockwise,1.1,19.433367356302742,2.0498955650363095,0.04472304600684774,2.0516588581766273,0.19134879112243652,1.1866953247945693,0.8086512088775635,0.047805190086364746,0.9129570294244074,0.11714398860931396,2.401093620643292,0.5778988003730774,1.1386176963253736,0.09423953294754028,2.366237012943202,0.10826075077056885,2.628080994129391,0.11694452166557312,2.365225040877871,0.11765138059854507,2.346598412876186,0.0285375714302063,2.156107015933685,0.3734978139400482,2.2663068880269592,0.28119027614593506,2.2284751379491112,0.22900789976119995,2.0562698698772692,0.07051185518503189,0.24757329147455226,0.02063232660293579,0.30416842046329534,0.25615739822387695,0.4703071117957037
I23,counter_clockwise,1.2,20.442442441211362,2.13700190328587,0.04562014007783185,2.1383271033530953,0.20072638988494873,1.2371511938769668,0.7992736101150513,0.05380755662918091,1.0082389717319944,0.1336129903793335,2.460660043250506,0.591876745223999,1.2123540803111919,0.09916102886199951,2.408095468570309,0.11372566223144531,2.6313775446395766,0.12344736605882645,2.412726700787075,0.12429893016815186,2.4075404520121886,0.03037816286087036,2.20993468001825,0.3787875175476074,2.3088505971179254,0.3019521236419678,2.331637201725467,0.24989569187164307,2.130327718837634,0.07676323503255844,0.26978877245925675,0.021460115909576416,0.3085799716475315,0.2834305465221405,0.5216777089393946
I23,counter_clockwise,1.3,21.198202155312913,2.1995026608333594,0.046285975302163496,2.2002767097961433,0.2082456350326538,1.2771100790785024,0.7917543649673462,0.05923104286193848,1.0919590308739422,0.1481318473815918,2.4963292872898117,0.6037286520004272,1.2770125886843646,0.10335785150527954,2.44087469623355,0.11688083410263062,2.6329210921184085,0.1285971701145172,2.446437975197951,0.129756361246109,2.4520194198375096,0.03191095590591431,2.25094041668126,0.38303902745246887,2.3415723005232625,0.31929653882980347,2.412817895478419,0.26937323808670044,2.191253172222787,0.08125382661819458,0.28610184822003043,0.020571351051330566,0.30384574403198783,0.305695503950119,0.5645096720557391
I23,counter_clockwise,1.4,21.89725511788158,2.2552673217934993,0.046897707791879614,2.25535052287564,0.21512556076049805,1.3132758803001803,0.784874439239502,0.06403142213821411,1.1640657717526257,0.16073787212371826,2.5183264660704063,0.6142652034759521,1.335919563555206,0.10709130764007568,2.467952597530484,0.11939340829849243,2.633993085588372,0.1334240585565567,2.475169504456591,0.13467851281166077,2.4881833898776815,0.03333538770675659,2.2861869970952284,0.38694658875465393,2.3704951058774935,0.3364720344543457,2.48892617806122,0.28845924139022827,2.2442217770571915,0.0861939936876297,0.30439235389861546,0.02087700366973877,0.3054663688900572,0.31480133533477783,0.5822447439063415
I23,counter_clockwise,1.5,22.635830979140373,2.3120897105706932,0.04754010806713256,2.311247717231318,0.2216988205909729,1.3474712237522226,0.7783011794090271,0.06872165203094482,1.232626431656442,0.1729685664176941,2.533912864611251,0.6239629983901978,1.3911390259841898,0.11060506105422974,2.4917693588326983,0.12142825126647949,2.6347710465925047,0.13771629333496094,2.4985685674599813,0.1391778439283371,2.518207888878395,0.03462702035903931,2.315937054290771,0.3906298577785492,2.3967555593385232,0.35303449630737305,2.5584574601199144,0.3067321181297302,2.289382312378848,0.0915585309267044,0.32466377345727676,0.021419942378997803,0.30836453814613407,0.32433730363845825,0.6009467184344649
I23,counter_clockwise,1.6,23.329653240820235,2.363547826617064,0.048140263167898316,2.3616511474637765,0.2277916669845581,1.3788505835409621,0.7722083330154419,0.0736914873123169,1.3031618901438566,0.1860865354537964,2.546035653339806,0.6329362392425537,1.4429338097714801,0.11410844326019287,2.5140100413627806,0.1233905553817749,2.6354524123756846,0.14235025644302368,2.5217313489299973,0.14381131529808044,2.546327218333926,0.035862624645233154,2.3425611445654795,0.39437463879585266,2.4224678236693173,0.3680391311645508,2.6183152715065745,0.32302165031433105,2.32554395855027,0.09786953777074814,0.349059101195424,0.02296501398086548,0.31674906297962335,0.336463987827301,0.6249129878256722
I23,counter_clockwise,1.7,23.95147281331062,2.408117245634682,0.048675644927599473,2.405120772536159,0.23346054553985596,1.407769687408492,0.766539454460144,0.07883596420288086,1.3738211750745437,0.19932949542999268,2.5547830550231616,0.641290545463562,1.4916308928451767,0.11718213558197021,2.532360055665322,0.12497299909591675,2.6359568598722944,0.1468852162361145,2.542449482473304,0.14815442264080048,2.570298858727747,0.03697842359542847,2.3651572860098895,0.398075670003891,2.446914669772641,0.38106757402420044,2.667969264782201,0.34014737606048584,2.3598197121739304,0.10303405672311783,0.36946343586221414,0.02442169189453125,0.32484187309506446,0.32809051871299744,0.6083427463979557
I23,counter_clockwise,1.8,24.526355399275072,2.4480464894370355,0.04916871275276912,2.4439045897015736,0.23875409364700317,1.4345309242352133,0.7612459063529968,0.08382558822631836,1.440014917008424,0.21192264556884766,2.560760463988503,0.6490330696105957,1.5370619509606411,0.11961895227432251,2.546177698988231,0.12691479921340942,2.6365255686397404,0.15061233937740326,2.558140388459608,0.15201561152935028,2.589816785794995,0.038052499294281006,2.3856875952847076,0.40087687969207764,2.4647888673333256,0.39386290311813354,2.7147135598457517,0.3563697338104248,2.389094856457632,0.1080196425318718,0.38953712710370697,0.024776697158813477,0.32684211651911554,0.33058419823646545,0.6132675194401617
I23,counter_clockwise,1.9,25.121652054290717,2.488127535943403,0.04967750573227864,2.4826688662054566,0.24405789375305176,1.4611064693742595,0.7559421062469482,0.08856755495071411,1.5007563612703647,0.22359544038772583,2.5648198300429508,0.6564875841140747,1.5809802741135874,0.12215685844421387,2.5599155617271663,0.12791496515274048,2.6367983878798213,0.15407949686050415,2.5717287906735113,0.15573637187480927,2.6071418030536098,0.03914070129394531,2.405334957270952,0.40408211946487427,2.4845863356524527,0.4062970280647278,2.7582871163720135,0.37157344818115234,2.4139816487372627,0.11254416406154633,0.40807397064102086,0.0253332257270813,0.33000004155425516,0.3316408693790436,0.6153569084138947
I23,counter_clockwise,2.0,25.695612088269474,2.525576986855117,0.05016650148244783,2.5187258186684933,0.24940836429595947,1.4876731076084972,0.7505916357040405,0.09322881698608398,1.5583869950991183,0.23468679189682007,2.5677004100368244,0.6635737419128418,1.622806046145208,0.12469398975372314,2.573013677902054,0.12904071807861328,2.637090147353888,0.15768876671791077,2.584908408626306,0.15943016111850739,2.6230015109562794,0.040231168270111084,2.423923783853297,0.4067772924900055,2.5007005269155314,0.4189823865890503,2.8009275327375285,0.38645219802856445,2.4361658947780143,0.11805924773216248,0.4310793124529438,0.026070892810821533,0.33422783636958464,0.35412079095840454,0.6601558103967701
I23,counter_clockwise,2.1,26.198573621598467,2.557448895922062,0.05059385693721538,2.5492804104171265,0.25437748432159424,1.5121263275936228,0.7456225156784058,0.09786224365234375,1.6136241098597317,0.24529200792312622,2.5697853852023336,0.6704181432723999,1.6632019045394881,0.12720108032226562,2.5853612608113963,0.13009583950042725,2.6373496076286074,0.16070811450481415,2.595223222679238,0.16268405318260193,2.635941046970297,0.041250526905059814,2.4403596137522072,0.4094122350215912,2.5159915314072365,0.42934781312942505,2.8344557742317633,0.40207940340042114,2.457362667017833,0.1234588772058487,0.45403801488917767,0.027306556701660156,0.34141800198919187,0.36064594984054565,0.6732784703816691
I23,counter_clockwise,2.2,26.645054960675573,2.5850161139790986,0.050972386392559944,2.575603529071258,0.2589212656021118,1.5342999354494058,0.7410787343978882,0.10242819786071777,1.6660582646279094,0.255260705947876,2.571290118580671,0.6769610643386841,1.7017499322987837,0.12954866886138916,2.596410803997742,0.1319018006324768,2.6377642240879595,0.1637982726097107,2.605149346114747,0.16597618162631989,2.6481141924632645,0.04221796989440918,2.455161820565081,0.4118947386741638,2.529985564538079,0.43828320503234863,2.8624391777000184,0.4187147617340088,2.4777786188374193,0.12830716371536255,0.4750172506504296,0.028241515159606934,0.3469492569982927,0.3586452305316925,0.6692494039126647
