reference,direction,shift_px,ssim,ssim_distance_d,predicted_jod
I24,up,50,0.22177082300342782,0.7782291769965721,2.976584678000493
I24,up,51,0.22046177203697825,0.7795382279630217,2.978128537454552
I24,up,52,0.21995483832239543,0.7800451616776045,2.9787246031289687
I24,up,53,0.21797488812872334,0.7820251118712767,2.9810430966193904
I24,up,54,0.2152974805350759,0.7847025194649241,2.9841541574148494
I24,up,55,0.2127114576249644,0.7872885423750355,2.987132863173424
I24,up,56,0.21217248124861848,0.7878275187513815,2.987750462385386
I24,up,57,0.21310534987453836,0.7868946501254617,2.986680811237635
I24,up,58,0.21211741422356287,0.7878825857764371,2.987813499940409
I24,up,59,0.20930339500773582,0.7906966049922641,2.9910194931771636
I24,up,60,0.20814463883540527,0.7918553611645948,2.992330948028635
I24,up,61,0.20859979438145773,0.7914002056185423,2.9918164166505576
I24,up,62,0.2082602119491699,0.7917397880508301,2.992200372108546
I24,up,63,0.2070445409253769,0.7929554590746231,2.993571337561158
I24,up,64,0.20682253999953332,0.7931774600004666,2.9938210984043634
I24,up,65,0.20716752381753936,0.7928324761824607,2.9934328967948254
I24,up,66,0.20781715678392076,0.7921828432160792,2.992700668243822
I24,up,67,0.20744354170950688,0.7925564582904931,2.9931219791608257
I24,up,68,0.2056096364884164,0.7943903635115837,2.995182408883581
I24,up,69,0.20337073039754278,0.7966292696024573,2.9976808390283853
I24,up,70,0.20043770114498016,0.7995622988550198,3.0009257242663407
I24,up,71,0.1986037299128038,0.8013962700871962,3.0029385955029264
I24,up,72,0.19682533758679058,0.8031746624132095,3.0048787140988376
I24,up,73,0.19490111540136615,0.8050988845986339,3.0069649626802324
I24,up,74,0.19412407423479183,0.8058759257652082,3.007803631970644
I24,up,75,0.19287007350020655,0.8071299264997934,3.009152494559107
I24,up,76,0.19288623468079538,0.8071137653192046,3.0091351468429064
I24,up,77,0.1923513786075284,0.8076486213924716,3.009708772876782
I24,up,78,0.1907654879470995,0.8092345120529005,3.0114035881168055
I24,up,79,0.1897215702571991,0.810278429742801,3.012514298179492
I24,up,80,0.18893724635808162,0.8110627536419184,3.013346250456684
I24,up,81,0.1871216181214156,0.8128783818785844,3.0152637545401904
I24,up,82,0.18578117967205152,0.8142188203279485,3.0166719263396473
I24,up,83,0.18562988149640394,0.8143701185035961,3.0168304720313994
I24,up,84,0.18349772498614958,0.8165022750138504,3.0190562159094876
I24,up,85,0.1816790206677936,0.8183209793322064,3.0209421862744614
I24,up,86,0.18196904789907004,0.8180309521009299,3.020642204475572
I24,up,87,0.18175269707817804,0.818247302921822,3.020866008795088
I24,up,88,0.18189872782444516,0.8181012721755548,3.0207149650058858
I24,up,89,0.1818229818155967,0.8181770181844032,3.020793320533233
I24,up,90,0.1826971164287595,0.8173028835712405,3.019887856405971
I24,up,91,0.18416156172108994,0.8158384382789101,3.018364949658495
I24,up,92,0.18311516335201636,0.8168848366479836,3.0194538849928865
I24,up,93,0.1797728671636752,0.8202271328363249,3.0229064997760453
I24,up,94,0.17731036979864623,0.8226896302013538,3.0254255513654487
I24,up,95,0.17768261948925823,0.8223173805107418,3.0250460909906938
I24,up,96,0.17907463190680864,0.8209253680931914,3.023622892908967
I24,up,97,0.17963569831056242,0.8203643016894375,3.023047368646073
I24,up,98,0.17845752455794694,0.821542475442053,3.0242546484698716
I24,up,99,0.17728037920909342,0.8227196207909065,3.025456102190377
I24,up,100,0.17604430289503695,0.8239556971049631,3.02671258809845
I24,down,1,0.7724550431027021,0.22754495689729792,1.3775857391824085
I24,down,2,0.549559767652752,0.45044023234724795,2.3023978484241674
I24,down,3,0.4783967188006356,0.5216032811993644,2.5082073397279974
I24,down,4,0.43521771951319377,0.5647822804868062,2.6145756332728833
I24,down,5,0.4085430550666545,0.5914569449333456,2.673898811033065
I24,down,6,0.3855070039165717,0.6144929960834282,2.721456214207958
I24,down,7,0.3703541677517745,0.6296458322482255,2.7509719265401724
I24,down,8,0.36157431933787626,0.6384256806621238,2.7674557024114277
I24,down,9,0.35762180436696267,0.6423781956330373,2.7747316242733158
I24,down,10,0.351768413707473,0.648231586292527,2.7853441503511096
I24,down,11,0.345468839029057,0.654531160970943,2.796551643564599
I24,down,12,0.33757055992418505,0.662429440075815,2.8102951547283066
I24,down,13,0.3308773736876919,0.6691226263123081,2.8216780065749996
I24,down,14,0.32697182275541076,0.6730281772445892,2.8282100120876548
I24,down,15,0.3194428396525141,0.6805571603474859,2.840576921906181
I24,down,16,0.30936926424849454,0.6906307357515055,2.8566681653385926
I24,down,17,0.3042990813382154,0.6957009186617846,2.8645738653713106
I24,down,18,0.30221381714185813,0.6977861828581419,2.8677883350907596
I24,down,19,0.3000370611435961,0.6999629388564039,2.8711210358999537
I24,down,20,0.29658587423546046,0.7034141257645395,2.876357526675939
I24,down,21,0.2925535664418789,0.7074464335581211,2.882402727861469
I24,down,22,0.29114401807153684,0.7088559819284632,2.8844974968497823
I24,down,23,0.2873642604320133,0.7126357395679868,2.890068006844616
I24,down,24,0.28131773688175804,0.7186822631182419,2.898839220575499
I24,down,25,0.27863766720984684,0.7213623327901532,2.902672505960803
I24,down,26,0.27706708318658646,0.7229329168134135,2.90490349736039
I24,down,27,0.2723134213752886,0.7276865786247114,2.91158721060253
I24,down,28,0.2686433751132729,0.7313566248867271,2.916677255658933
I24,down,29,0.2671659398878618,0.7328340601121381,2.9187092503848806
I24,down,30,0.26259677676977167,0.7374032232302283,2.9249319616705645
I24,down,31,0.25669915686227107,0.7433008431377289,2.932828009991499
I24,down,32,0.2531949968189061,0.7468050031810939,2.937447996141514
I24,down,33,0.25069933439798103,0.7493006656020189,2.9407061861337684
I24,down,34,0.24950996834333428,0.7504900316566657,2.9422496020946243
I24,down,35,0.24854901113451458,0.7514509888654854,2.943492227655071
I24,down,36,0.24651596483464902,0.753484035165351,2.946108307720709
I24,down,37,0.24379576476418152,0.7562042352358185,2.949581398121084
I24,down,38,0.2394729037098948,0.7605270962901052,2.9550372255928066
I24,down,39,0.23482234586097545,0.7651776541390245,2.9608205643983254
I24,down,40,0.2319326264131296,0.7680673735868704,2.9643697319455518
I24,down,41,0.22878660263484482,0.7712133973651552,2.9681953745070313
I24,down,42,0.2261546452872689,0.7738453547127311,2.9713654681853727
I24,down,43,0.2260993543735823,0.7739006456264177,2.9714317683736944
I24,down,44,0.22713006800024127,0.7728699319997587,2.970193826515918
I24,down,45,0.22722050456555237,0.7727794954344476,2.9700850057625594
I24,down,46,0.22813911659408426,0.7718608834059157,2.9689778088565264
I24,down,47,0.23026817612347425,0.7697318238765257,2.9663986990405915
I24,down,48,0.23033949776982693,0.769660502230173,2.966311986487743
I24,down,49,0.2263969518068698,0.7736030481931302,2.9710747715495716
I24,down,50,0.22177082300342782,0.7782291769965721,2.976584678000493
I24,down,51,0.22046177203697825,0.7795382279630217,2.978128537454552
I24,down,52,0.21995483832239543,0.7800451616776045,2.9787246031289687
I24,down,53,0.21797488812872334,0.7820251118712767,2.9810430966193904
I24,down,54,0.2152974805350759,0.7847025194649241,2.9841541574148494
I24,down,55,0.2127114576249644,0.7872885423750355,2.987132863173424
I24,down,56,0.21217248124861848,0.7878275187513815,2.987750462385386
I24,down,57,0.21310534987453836,0.7868946501254617,2.986680811237635
I24,down,58,0.21211741422356287,0.7878825857764371,2.987813499940409
I24,down,59,0.20930339500773582,0.7906966049922641,2.9910194931771636
I24,down,60,0.20814463883540527,0.7918553611645948,2.992330948028635
I24,down,61,0.20859979438145773,0.7914002056185423,2.9918164166505576
I24,down,62,0.2082602119491699,0.7917397880508301,2.992200372108546
I24,down,63,0.2070445409253769,0.7929554590746231,2.993571337561158
I24,down,64,0.20682253999953332,0.7931774600004666,2.9938210984043634
I24,down,65,0.20716752381753936,0.7928324761824607,2.9934328967948254
I24,down,66,0.20781715678392076,0.7921828432160792,2.992700668243822
I24,down,67,0.20744354170950688,0.7925564582904931,2.9931219791608257
I24,down,68,0.2056096364884164,0.7943903635115837,2.995182408883581
I24,down,69,0.20337073039754278,0.7966292696024573,2.9976808390283853
I24,down,70,0.20043770114498016,0.7995622988550198,3.0009257242663407
I24,down,71,0.1986037299128038,0.8013962700871962,3.0029385955029264
I24,down,72,0.19682533758679058,0.8031746624132095,3.0048787140988376
I24,down,73,0.19490111540136615,0.8050988845986339,3.0069649626802324
I24,down,74,0.19412407423479183,0.8058759257652082,3.007803631970644
I24,down,75,0.19287007350020655,0.8071299264997934,3.009152494559107
I24,down,76,0.19288623468079538,0.8071137653192046,3.0091351468429064
I24,down,77,0.1923513786075284,0.8076486213924716,3.009708772876782
I24,down,78,0.1907654879470995,0.8092345120529005,3.0114035881168055
I24,down,79,0.1897215702571991,0.810278429742801,3.012514298179492
I24,down,80,0.18893724635808162,0.8110627536419184,3.013346250456684
I24,down,81,0.1871216181214156,0.8128783818785844,3.0152637545401904
I24,down,82,0.18578117967205152,0.8142188203279485,3.0166719263396473
I24,down,83,0.18562988149640394,0.8143701185035961,3.0168304720313994
I24,down,84,0.18349772498614958,0.8165022750138504,3.0190562159094876
I24,down,85,0.1816790206677936,0.8183209793322064,3.0209421862744614
I24,down,86,0.18196904789907004,0.8180309521009299,3.020642204475572
I24,down,87,0.18175269707817804,0.818247302921822,3.020866008795088
I24,down,88,0.18189872782444516,0.8181012721755548,3.0207149650058858
I24,down,89,0.1818229818155967,0.8181770181844032,3.020793320533233
I24,down,90,0.1826971164287595,0.8173028835712405,3.019887856405971
I24,down,91,0.18416156172108994,0.8158384382789101,3.018364949658495
I24,down,92,0.18311516335201636,0.8168848366479836,3.0194538849928865
I24,down,93,0.1797728671636752,0.8202271328363249,3.0229064997760453
I24,down,94,0.17731036979864623,0.8226896302013538,3.0254255513654487
I24,down,95,0.17768261948925823,0.8223173805107418,3.0250460909906938
I24,down,96,0.17907463190680864,0.8209253680931914,3.023622892908967
I24,down,97,0.17963569831056242,0.8203643016894375,3.023047368646073
I24,down,98,0.17845752455794694,0.821542475442053,3.0242546484698716
I24,down,99,0.17728037920909342,0.8227196207909065,3.025456102190377
I24,down,100,0.17604430289503695,0.8239556971049631,3.02671258809845
I25,right,1,0.6609892147482808,0.33901078525171924,1.8951621317599097
I25,right,2,0.538781604786667,0.46121839521333297,2.336153141206778
I25,right,3,0.48117733761123876,0.5188226623887613,2.5008977177492557
I25,right,4,0.5345984149231278,0.46540158507687224,2.3489986753002654
I25,right,5,0.4126258924325371,0.5873741075674629,2.6651206472764937
I25,right,6,0.36773974358210115,0.6322602564178988,2.7559271387835764
I25,right,7,0.37798006186105837,0.6220199381389416,2.73628879847318
I25,right,8,0.4896992346993031,0.5103007653006969,2.4781370833774288
I25,right,9,0.37085431390895074,0.6291456860910493,2.7500194298442677
I25,right,10,0.35133116192670927,0.6486688380732908,2.786129186606332
I25,right,11,0.3513125283290802,0.6486874716709198,2.786162617394341
I25,right,12,0.4342258638278085,0.5657741361721915,2.6168661499123376
I25,right,13,0.35041151669504983,0.6495884833049501,2.7877768219162187
I25,right,14,0.3275660569322538,0.6724339430677462,2.8272213446489367
I25,right,15,0.40253015822441507,0.5974698417755849,2.686632693498269
I25,right,16,0.4687248788227787,0.5312751211772213,2.5331898668532453
I25,right,17,0.38596038226915313,0.6140396177308469,2.720551868258407
I25,right,18,0.34422841566237156,0.6557715843376284,2.7987326143252815
I25,right,19,0.3642694857214587,0.6357305142785413,2.7624430725542295
I25,right,20,0.4200513148331973,0.5799486851668028,2.6488792948724535
I25,right,21,0.3551417324655376,0.6448582675344624,2.7792517067377327
I25,right,22,0.3231401656382415,0.6768598343617585,2.8345406109323816
I25,right,23,0.3669964653666832,0.6330035346333168,2.7573286310585052
I25,right,24,0.4305490297401613,0.5694509702598387,2.625299194099095
I25,right,25,0.3603087494650537,0.6396912505349464,2.7697951064745734
I25,right,26,0.29899061289241,0.70100938710759,2.872714938523239
I25,right,27,0.3248501104392163,0.6751498895607837,2.831724942758979
I25,right,28,0.3512078245686975,0.6487921754313025,2.78635043175324
I25,right,29,0.31979186170322976,0.6802081382967702,2.840010121441259
I25,right,30,0.3254385784276941,0.6745614215723059,2.8307524191215236
I25,right,31,0.3603333599343419,0.6396666400656581,2.7697497013755763
I25,right,32,0.4216041280418148,0.5783958719581852,2.6454373267254283
I25,right,33,0.34969864228486797,0.650301357715132,2.789050763251714
I25,right,34,0.2986043361848584,0.7013956638151416,2.8733019481836264
I25,right,35,0.3261853110028297,0.6738146889971703,2.8295157347395214
I25,right,36,0.3286505519879202,0.6713494480120799,2.825412209165135
I25,right,37,0.2888809527541484,0.7111190472458516,2.8878408881706834
I25,right,38,0.2630869286818381,0.736913071318162,2.924268854631877
I25,right,39,0.3009639897894746,0.6990360102105254,2.869704710173191
I25,right,40,0.32692957265611755,0.6730704273438824,2.828280235807007
I25,right,41,0.2871177003813466,0.7128822996186535,2.8904290291753174
I25,right,42,0.2602528127271308,0.7397471872728691,2.9280884020207374
I25,right,43,0.28430877832281587,0.7156912216771841,2.894521752869135
I25,right,44,0.28375181721726045,0.7162481827827396,2.895328871395483
I25,right,45,0.2793004608544126,0.7206995391455874,2.9017276081702557
I25,right,46,0.252108918425224,0.747891081574776,2.9388691903237554
I25,right,47,0.2934101912777637,0.7065898087222363,2.8811250271646873
I25,right,48,0.29541236674847987,0.7045876332515202,2.8781249237483912
I25,right,49,0.27072632631924787,0.7292736736807521,2.913795828472021
I25,right,50,0.2440410727879144,0.7559589272120856,2.94926946620291
I25,right,51,0.2638131970759531,0.7361868029240469,2.9232843647972375
I25,right,52,0.24826309860859355,0.7517369013914065,2.9438611892198843
I25,right,53,0.24436928077488973,0.7556307192251103,2.948851725762686
I25,right,54,0.2307341027269496,0.7692658972730504,2.9658318579526233
I25,right,55,0.2566244249208334,0.7433755750791666,2.9329270923650705
I25,right,56,0.24440165758326785,0.7555983424167322,2.948810492404456
I25,right,57,0.23808995913710038,0.7619100408628996,2.9567662962907715
I25,right,58,0.22216626059549857,0.7778337394045014,2.976116990050535
I25,right,59,0.24368136500840043,0.7563186349915996,2.949726782053671
I25,right,60,0.23357852387564837,0.7664214761243516,2.9623523831413117
I25,right,61,0.23884405990156843,0.7611559400984316,2.955824434145539
I25,right,62,0.23712731767640974,0.7628726823235903,2.9579652278364135
I25,right,63,0.2539018879722859,0.7460981120277141,2.936520270724146
I25,right,64,0.2512793925585411,0.748720607441459,2.9399512708800026
I25,right,65,0.2398746820435557,0.7601253179564443,2.954533411385375
I25,right,66,0.23205801989563296,0.767941980104367,2.9642164247781952
I25,right,67,0.23307469216640483,0.7669253078335951,2.962971085793515
I25,right,68,0.21606470629785204,0.783935293702148,2.9832654928956774
I25,right,69,0.20921496594617567,0.7907850340538243,2.991119753781306
I25,right,70,0.20598088914609794,0.7940191108539021,2.994766315531246
I25,right,71,0.21072847480136972,0.7892715251986303,2.9893996631829642
I25,right,72,0.20784297479128935,0.7921570252087107,2.9926715349162487
I25,right,73,0.20731671449636005,0.79268328550364,2.993264877948481
I25,right,74,0.21168936245830755,0.7883106375416924,2.988303115233345
I25,right,75,0.2164251366566525,0.7835748633433475,2.9828472297518616
I25,right,76,0.21976859293273898,0.780231407067261,2.9789433435430928
I25,right,77,0.2151281737939739,0.7848718262060261,2.9843499575274857
I25,right,78,0.21615885878361907,0.7838411412163809,2.9831562815176875
I25,right,79,0.2145032751530899,0.7854967248469101,2.985071688059012
I25,right,80,0.214069459254855,0.785930540745145,2.9855718453680717
I25,right,81,0.2080487366037447,0.7919512633962553,2.992439261373856
I25,right,82,0.2100978118758125,0.7899021881241874,2.990117460245936
I25,right,83,0.2086470111837412,0.7913529888162588,2.9917629956481386
I25,right,84,0.21133472531759162,0.7886652746824083,2.988708229242717
I25,right,85,0.20110639057469376,0.7988936094253063,3.000188731065742
I25,right,86,0.20391840234316178,0.7960815976568383,2.9970714068051567
I25,right,87,0.19908293969156735,0.8009170603084327,3.002413830148476
I25,right,88,0.20473199208135526,0.7952680079186447,2.996164010672474
