reference,direction,shift_px,rmse_d,jod_rmse,psnr_d,jod_psnr,ssim_d,jod_ssim,ssim,ms_ssim_d,jod_ms_ssim,iw_ssim_d,jod_iw_ssim,vif_d,jod_vif,fsim_d,jod_fsim,srsim_d,jod_srsim,gmsd_d,jod_gmsd,ms_gmsd_d,jod_ms_gmsd,vsi_d,jod_vsi,mdsi_d,jod_mdsi,haarpsi_d,jod_haarpsi,dss_d,jod_dss,lpips_d,jod_lpips,dists_d,jod_dists,pieapp_d,jod_pieapp
I23,right,84,83.57607585186211,3.544220559084345,0.10320808706922482,3.3410912248554543,0.7189623713493347,2.8992370602723447,0.2810376286506653,1.0,2.679634865664924,0.8956122994422913,2.5764479619610485,0.9761351346969604,2.815644495658748,0.39389610290527344,2.841187414353044,0.3209332823753357,2.6423264799577737,0.2822599411010742,2.7426146924020576,0.29191678762435913,2.793530483974374,0.17165428400039673,2.7375331953317072,0.5708233714103699,2.9006798735513852,0.7876240015029907,3.4874604486161793,0.918259859085083,2.6570443161176627,0.7912043333053589,3.0599311539000094,0.17469704151153564,1.9279231709148401,2.985117197036743,2.5880999350770746
I23,right,85,83.79249394556697,3.5445336585911233,0.10344790505305156,3.3411745054354616,0.7195172905921936,2.9000327563952126,0.2804827094078064,1.0,2.679634865664924,0.9063817262649536,2.576447962049989,0.9761276245117188,2.8156340682799783,0.3940610885620117,2.841192856346197,0.32690590620040894,2.6423266068329667,0.28261327743530273,2.7427063788963166,0.2920961081981659,2.7935629581970582,0.17239707708358765,2.737544946438902,0.5701844096183777,2.900295348772858,0.7869333028793335,3.486836155176107,0.9165778160095215,2.6569556070724047,0.793998658657074,3.0623651086687693,0.17789804935455322,1.9582815678766121,2.9890964031219482,2.588144907048393
I23,right,86,83.98940572590953,3.5448145038998478,0.10366655422519588,3.3412485746950282,0.7208737730979919,2.9019718077430774,0.27912622690200806,1.0,2.679634865664924,0.9218677282333374,2.576447962141571,0.9763544201850891,2.815948697759061,0.3948877453804016,2.8412198722373887,0.3284582495689392,2.6423266342554825,0.28328737616539,2.742879400220294,0.2923997640609741,2.7936176294694235,0.1732051968574524,2.7375572186442696,0.5709596276283264,2.900761388203096,0.7895991802215576,3.4892371321767612,0.9183131456375122,2.657047111284328,0.797616720199585,3.0654560447413375,0.17812782526016235,1.9604205042662528,2.9994380474090576,2.5882595661934658
I23,right,87,84.1787339922379,3.5450809587043333,0.1038771554681142,3.3413182801180965,0.7214411497116089,2.9027803344079564,0.2785588502883911,1.0,2.679634865664924,0.9611985683441162,2.5764479622607395,0.9767123460769653,2.8164441455992555,0.3949834704399109,2.8412229737559755,0.32920730113983154,2.642326646772176,0.2833414077758789,2.742893161488905,0.29253384470939636,2.793641642566012,0.1732388734817505,2.7375577187913223,0.5706158876419067,2.900555421367334,0.7886282205581665,3.4883653377616177,0.9203639626502991,2.6571539882309025,0.8003681302070618,3.067761645127306,0.17651867866516113,1.9453277020830873,2.9989418983459473,2.5882541376325086
I23,right,88,84.36849518028933,3.5453445525065055,0.1040886244690103,3.3413866928580167,0.7224185466766357,2.9041696727121105,0.27758145332336426,1.0,2.679634865664924,0.9138455986976624,2.5764479620986753,0.9770328402519226,2.816886643106182,0.3950396180152893,2.841224790374781,0.32315802574157715,2.6423265315278286,0.28346186876296997,2.742923784747204,0.29272109270095825,2.793675047832731,0.17361652851104736,2.737563267079622,0.5704967379570007,2.900483775132948,0.7903926372528076,3.4899472786090513,0.9217527508735657,2.6572255952851265,0.8033193349838257,3.070192242090974,0.17825227975845337,1.9615767656173388,3.0233826637268066,2.5885131508090486
I23,right,89,84.55644762130667,3.5456022532740645,0.10429846635173498,3.3414530494977384,0.7228478193283081,2.9047784814428983,0.2771521806716919,1.0,2.679634865664924,0.9033628106117249,2.576447962027487,0.9770934581756592,2.8169702160301147,0.3948906660079956,2.8412199669487563,0.32113170623779297,2.6423264847850305,0.2833540141582489,2.7428963699245306,0.2925642728805542,2.7936470812691203,0.1738893985748291,2.73756720768597,0.5698580741882324,2.9000975105738287,0.7886549830436707,3.4883894080895956,0.9216158986091614,2.6572185664535937,0.8072801828384399,3.0733865893657466,0.177778959274292,1.9571708541749566,3.0718841552734375,2.588979497545366
I23,right,90,84.74159465398945,3.5458528603018147,0.10450554173101655,3.3415170709380715,0.7242439985275269,2.906752743786349,0.27575600147247314,1.0,2.679634865664924,0.8969554305076599,2.576447961973529,0.977362871170044,2.817341187814963,0.39534223079681396,2.8412345484809975,0.3199065923690796,2.6423264542304423,0.2834632396697998,2.7429241328041214,0.29251936078071594,2.793639052318235,0.17377138137817383,2.7375655103210192,0.5700114369392395,2.900190608157602,0.7902402877807617,3.489811083715285,0.9197679162025452,2.657123065782571,0.8103151321411133,3.0757826150194054,0.17673981189727783,1.947417484373785,3.057105541229248,2.5888437702773843
I23,right,91,84.92765950979665,3.546101504139842,0.10471401614106737,3.3415800921424412,0.7251431345939636,2.9080194425996826,0.2748568654060364,1.0,2.679634865664924,0.8927277326583862,2.5764479619327396,0.9776187539100647,2.8176928292336645,0.394561231136322,2.8412092512708114,0.31996220350265503,2.6423264556567574,0.28252044320106506,2.742682356209864,0.2919585406780243,2.7935380578416122,0.17473435401916504,2.7375790562555267,0.5694739818572998,2.899863392605382,0.787467896938324,3.487319488863381,0.921197772026062,2.6571970541456267,0.8126283884048462,3.077579331681372,0.1881394386291504,2.048334528712005,3.057145595550537,2.5888441454574282
I23,right,92,85.1127111829409,3.5463456471560333,0.10492172816025154,3.3416414848960634,0.7269837856292725,2.9106010505868394,0.27301621437072754,1.0,2.679634865664924,0.8904401063919067,2.57644796190875,0.9779390096664429,2.818131975148772,0.3949616551399231,2.841222267422154,0.32582372426986694,2.642326586466197,0.2827534079551697,2.742742550740638,0.29229792952537537,2.7935993394665637,0.1747024655342102,2.737578618618045,0.5688154697418213,2.8994588011875337,0.7888966798782349,3.4886066858724725,0.9210076332092285,2.6571872531606004,0.8156569004058838,3.079893556443109,0.1901264786720276,2.064553912312885,3.0667026042938232,2.5889325213632013
I23,right,93,85.29936444088447,3.546588764410571,0.10513160450081047,3.341702131648757,0.7278815507888794,2.911854628653189,0.2721184492111206,1.0,2.679634865664924,0.8891607522964478,2.576447961894706,0.9780774116516113,2.818321427456768,0.3942452669143677,2.8411989116275436,0.3282725214958191,2.6423266310815734,0.2825557291507721,2.742691492730915,0.2920660078525543,2.7935575169607008,0.17523813247680664,2.7375858732939378,0.5681799650192261,2.8990644749231933,0.7868350744247437,3.4867472436655156,0.919616162776947,2.6571151746402393,0.8182392120361328,3.081833260011927,0.18879354000091553,2.053718488898757,3.0844671726226807,2.5890908939168744
I23,right,94,85.46440370890744,3.5468011355016484,0.10531750046101315,3.34175471069948,0.7295318245887756,2.9141494466988274,0.27046817541122437,1.0,2.679634865664924,0.8888391852378845,2.5764479618911027,0.9784175157546997,2.818786137906579,0.3946346044540405,2.841211643628185,0.33193397521972656,2.642326688704543,0.28308922052383423,2.7428287965875815,0.2924331724643707,2.7936236200008304,0.17565804719924927,2.73759141866185,0.5681896805763245,2.8990705321577517,0.7887985110282898,3.4885184581385786,0.920738697052002,2.657173370686678,0.8214172124862671,3.0841787130404765,0.18967807292938232,2.060929193190712,3.1086268424987793,2.5892945167138026
I23,right,95,85.61946978072359,3.5469984806307115,0.10549243235945271,3.3418032320135898,0.7304979562759399,2.9154872192895818,0.26950204372406006,1.0,2.679634865664924,0.8889133334159851,2.576447961891936,0.9787567257881165,2.8192484353347247,0.3948844075202942,2.8412197639895567,0.32896965742111206,2.64232664284998,0.28346264362335205,2.7429239814762734,0.2926940321922302,2.7936702295350564,0.17576289176940918,2.7375927841712837,0.5679842829704285,2.8989422843646517,0.7872916460037231,3.487160241440492,0.9220200181007385,2.6572393051205836,0.8236802220344543,3.0858212511606395,0.18886804580688477,2.0543289602458596,3.1155152320861816,2.5893501959490735
I23,right,96,85.77137320441784,3.5471897632909704,0.10566405980363931,3.341849952431273,0.731792688369751,2.9172734188719245,0.268207311630249,1.0,2.679634865664924,0.8820152878761292,2.576447961807177,0.979059636592865,2.819660258294701,0.3956024646759033,2.8412428960332363,0.32560330629348755,2.6423265821862287,0.28393059968948364,2.7430422005802515,0.2933438718318939,2.7937850722556155,0.17599910497665405,2.73759583310175,0.5682058334350586,2.8990806007895045,0.7894512414932251,3.48910450058327,0.9232041835784912,2.6572997756356926,0.8262770771980286,3.0876782149703037,0.1873754858970642,2.0419906106921406,3.1406469345092773,2.5895448284898404
I23,right,97,85.92710878517939,3.5473838001625646,0.10584027402417748,3.3418970271401283,0.7328183650970459,2.91868310221881,0.2671816349029541,1.0,2.679634865664924,0.8819053173065186,2.576447961805701,0.9791788458824158,2.8198220703122465,0.3960011601448059,2.841255606592995,0.32352280616760254,2.6423265394687405,0.2842264771461487,2.7431163429427685,0.2934083938598633,2.793796376872314,0.17701035737991333,2.7376084647221433,0.5684471130371094,2.8992307039418734,0.7877050638198853,3.487533615062045,0.9232310652732849,2.6573011432219573,0.8306291699409485,3.090724654736696,0.19279420375823975,2.0856933660281842,3.190216541290283,2.5898922948630267
I23,right,98,86.08481282819008,3.5475781751719095,0.10601899569018773,3.3419438635472063,0.7341359853744507,2.9204871395506595,0.2658640146255493,1.0,2.679634865664924,0.8819935917854309,2.5764479618068856,0.97938072681427,2.8200957655176184,0.39655500650405884,2.8412731070864083,0.32429981231689453,2.6423265559252513,0.2846497893333435,2.7432216106414073,0.2935052812099457,2.793813319031538,0.17690205574035645,2.737607143918922,0.5690526366233826,2.8996049854034727,0.7898579835891724,3.489468986390783,0.9221039414405823,2.6572436053922956,0.8333532810211182,3.092590430504931,0.19361501932144165,2.0920517036992172,3.2309606075286865,2.590145234108355
I23,right,99,86.24915714400255,3.5477784951882763,0.10620551795163496,3.341991787730733,0.7351239919662476,2.921834813431344,0.26487600803375244,1.0,2.679634865664924,0.8821030259132385,2.576447961808352,0.9795264005661011,2.8202929990152215,0.39618682861328125,2.8412614935473357,0.32715338468551636,2.6423266113432646,0.2844030559062958,2.7431603691164663,0.2932731509208679,2.793772661314672,0.17818117141723633,2.737622271886721,0.5691103935241699,2.899640505457214,0.7877726554870605,3.4875946065403305,0.9239336848258972,2.657336807667889,0.8343775272369385,3.0932838919451315,0.19315838813781738,2.088522918581569,3.210151433944702,2.5900195078453767
I23,right,100,86.41517187460379,3.547978556636436,0.10639425218429781,3.34203930555053,0.7362170219421387,2.9233206977446464,0.26378297805786133,1.0,2.679634865664924,0.8827126026153564,2.576447961816445,0.9797572493553162,2.8206051082766854,0.3966423273086548,2.841275849773865,0.331731915473938,2.64232668578245,0.28462710976600647,2.743215994763505,0.2936300039291382,2.793835070345236,0.1786057949066162,2.737627072329815,0.5690070986747742,2.899576957848985,0.7894032001495361,3.48906141475436,0.924157440662384,2.6573481327350237,0.8361518383026123,3.094474871094281,0.19433540105819702,2.097575728979398,3.2045724391937256,2.5899845891902706
I23,left,1,10.823074182266238,1.1275233240219116,0.03643814315090053,1.126589303860265,0.05207633972167969,0.3694520086310846,0.9479236602783203,0.028354287147521973,0.5879803342815193,0.04993313550949097,1.687307017337039,0.5886086225509644,1.1948569807759104,0.03579854965209961,1.423530298027572,0.028262019157409668,1.9717094653287859,0.0729551911354065,1.8534262135241728,0.07528848201036453,1.7474720091498817,0.010055601596832275,1.1958672637038035,0.28341439366340637,1.2945519866241686,0.17050117254257202,1.5546902830040352,0.09205371141433716,1.240642554830174,0.034214455634355545,0.1297223231732318,0.00533747673034668,0.23247749653798064,0.1911146193742752,0.35316296173474293
I23,left,2,17.843226088691996,1.9039379175451128,0.04328755491878176,1.9057804417017268,0.1496669054031372,0.9545163032428379,0.8503330945968628,0.08127164840698242,1.4064238875961776,0.15930777788162231,2.5161682961214415,0.7227990627288818,1.9649014016002824,0.08090758323669434,2.2314825556873075,0.06063920259475708,2.5011878134918106,0.12417543679475784,2.4176942565818806,0.1246948391199112,2.4109300761990973,0.024773478507995605,2.028334646955045,0.34758102893829346,2.029026204003524,0.32798051834106445,2.4518191591364626,0.207442045211792,1.9690433403072802,0.07255418598651886,0.25476803628254047,0.00995028018951416,0.25222249393698154,0.18291805684566498,0.33897460214758757
I23,left,3,21.97084624880595,2.26102492576553,0.046961891116143906,2.2610250906376574,0.22635459899902344,1.3714770549758173,0.7736454010009766,0.1294337511062622,1.9364716626883975,0.277305543422699,2.573520085526794,0.7741928100585938,2.229906132252793,0.11641651391983032,2.527887290038734,0.08499038219451904,2.598636114370379,0.15305344760417938,2.5678049606906135,0.15439464151859283,2.601055536500829,0.03620314598083496,2.349598603632785,0.3790801167488098,2.3111445762118774,0.43481796979904175,2.8516863959636005,0.30142754316329956,2.2767954263513275,0.11147348582744598,0.4036599994925438,0.011946380138397217,0.2612516313053536,0.22394701838493347,0.4113086768776143
I23,left,4,24.9537940373851,2.4769546270320015,0.04953421373288383,2.471880566988478,0.28001832962036133,1.634893617128255,0.7199816703796387,0.17497682571411133,2.25512803122,0.3788706064224243,2.576232621121874,0.8146721720695496,2.40587149651364,0.14408189058303833,2.655015357774346,0.10191857814788818,2.6229921364193842,0.17436295747756958,2.6347464139280183,0.17663918435573578,2.681893864468665,0.04602515697479248,2.50660104690769,0.4023696482181549,2.474095416570619,0.5068320035934448,3.051154351009128,0.3963779807090759,2.4498663257932094,0.14086765050888062,0.5309572433228458,0.018256425857543945,0.2918243680921971,0.21632684767246246,0.3976296950957765
I23,left,5,27.46773856370753,2.634064520511246,0.05166799395580024,2.622181061317361,0.3228209614753723,1.8268442052565987,0.6771790385246277,0.21370583772659302,2.422314786899964,0.4539426565170288,2.5764166838052427,0.8430554866790771,2.5102313764387505,0.1669793725013733,2.7204102304554,0.11634117364883423,2.6326734296601444,0.18992048501968384,2.6681779376574055,0.19355733692646027,2.7211604037804644,0.05368870496749878,2.5835038054055985,0.41747209429740906,2.559999828479825,0.554115355014801,3.1577437902856396,0.47407448291778564,2.5323614460507997,0.17593678832054138,0.6988241463955214,0.021296918392181396,0.3077056626957006,0.28792354464530945,0.5302583425294708
I23,left,6,29.665826519863046,2.7545146528757636,0.05351694396658947,2.734982758840354,0.357269287109375,1.9693841466591469,0.642730712890625,0.25201618671417236,2.5249199947776075,0.5097728967666626,2.5764405130023675,0.8642674684524536,2.5781446242286004,0.1846293807029724,2.754823737275956,0.12471145391464233,2.6358761143095535,0.20175617933273315,2.687302851907867,0.20620520412921906,2.7419317121169042,0.06084179878234863,2.6320201170874498,0.4298378527164459,2.6198459325039334,0.5880420207977295,3.2241103263489883,0.5224989056587219,2.56692096161305,0.20221300423145294,0.8349318272851898,0.02490091323852539,0.3275446036967491,0.35918185114860535,0.6703295866993023
I23,left,7,31.685231687798353,2.852525820197795,0.055206946020417876,2.824806823051196,0.3854207992553711,2.0779852422859957,0.6145792007446289,0.2871602177619934,2.5833293996524214,0.5577220916748047,2.576445789886101,0.8804137706756592,2.6243310177674917,0.199302077293396,2.7759490975715835,0.1308782696723938,2.6375336748124028,0.20989543199539185,2.697969996557856,0.21573302149772644,2.753972432408615,0.06636083126068115,2.658752632411961,0.43740314245224,2.6522085798455812,0.6115446090698242,3.2656659201828617,0.5453226566314697,2.5799407500612688,0.22792057693004608,0.9753352209357027,0.026575982570648193,0.3371504504845998,0.4331039786338806,0.8219816257333966
I23,left,8,33.629968017884416,2.9364997572240403,0.05683021489857206,2.9000679624792602,0.4105921983718872,2.169172004877387,0.5894078016281128,0.32394105195999146,2.621269687555565,0.6063399910926819,2.57644733957574,0.8929964303970337,2.6571927927334356,0.21231788396835327,2.790409619182583,0.1344233751296997,2.6382859994994305,0.21715256571769714,2.7060640116489396,0.22441524267196655,2.76281567332542,0.07238823175430298,2.6802962905012464,0.44497787952423096,2.681634815780121,0.6295861005783081,3.2953078730452248,0.5661334991455078,2.590307461024622,0.24820441007614136,1.0901656128039647,0.02973628044128418,0.3559567205927059,0.4364188611507416,0.8288923835035046
I23,left,9,35.50942850060042,3.0088314676617918,0.05839780945838941,2.963407675817251,0.43389761447906494,2.248718648563341,0.5661023855209351,0.3572278618812561,2.6426353422346978,0.6556515693664551,2.576447786964607,0.9036074876785278,2.682878369283155,0.22431868314743042,2.800960903648047,0.1410943865776062,2.6393963724186733,0.2218073308467865,2.7106430875901126,0.2307407557964325,2.7682020765221322,0.07726329565048218,2.693346904088685,0.45028960704803467,2.70060758581507,0.6429110765457153,3.316016402345358,0.6048288941383362,2.606360490385441,0.2742387652397156,1.241248865242892,0.02988964319229126,0.35689241009983597,0.4965248703956604,0.9552177478811669
I23,left,10,37.26745854326256,3.0693569040864643,0.05986516043099791,3.015176851752194,0.45610713958740234,2.3202641758408173,0.5438928604125977,0.3898822069168091,2.6560114749661965,0.7035504579544067,2.5764479111214023,0.9127535223960876,2.703596769057231,0.23417747020721436,2.8080235658892434,0.14830726385116577,2.6402563872231894,0.2268093377351761,2.715089050303502,0.2361745536327362,2.7722232586073305,0.08236616849899292,2.7038487047934723,0.45541539788246155,2.7176952024223464,0.6549020409584045,3.333832447004834,0.63298100233078,2.6158409224724437,0.294272780418396,1.3591396975287255,0.03337305784225464,0.3787311363545054,0.5582974553108215,1.0858774841994694
I23,left,11,38.89578614817132,3.1198184739451724,0.06122666811163198,3.057352183768772,0.4759877920150757,2.3808753022048688,0.5240122079849243,0.41869819164276123,2.6637482100341012,0.746084451675415,2.576447945165466,0.9201980829238892,2.7195297286743694,0.24421650171279907,2.813996120970387,0.1553661823272705,2.6408531359452354,0.2301594614982605,2.7178154521564317,0.24044762551784515,2.7750386949496733,0.08625727891921997,2.710157267752038,0.4599592387676239,2.731892495067458,0.6645364761352539,3.3476065977657754,0.6567202806472778,2.6226437745153817,0.31443214416503906,1.4780873306766098,0.03543853759765625,0.3922183605041384,0.6374927163124084,1.251784546009044
I23,left,12,40.40654370650323,3.1622372443688187,0.06249309407493979,3.092020106946357,0.49282753467559814,2.429748904324004,0.5071724653244019,0.4475017786026001,2.6689551124272217,0.7821205258369446,2.5764479555306252,0.9267046451568604,2.732796283704724,0.25300025939941406,2.818377995461333,0.1621187925338745,2.6412623107446507,0.23442202806472778,2.7210173847882007,0.24501964449882507,2.777748928653817,0.0903196930885315,2.715497818096992,0.46467190980911255,2.745722731694894,0.6734532713890076,3.359940134470442,0.6836230754852295,2.6292337163249613,0.33079224824905396,1.5741436716395842,0.03584951162338257,0.3949504372003855,0.6964852213859558,1.3722097467317016
I23,left,13,41.82354191883702,3.198492642971069,0.0636845894767401,3.121013612712179,0.5069152116775513,2.468942699547026,0.49308478832244873,0.47147655487060547,2.671963592128998,0.8112658262252808,2.5764479591144873,0.9324022531509399,2.743925399527314,0.2611127495765686,2.8218336927600376,0.16733229160308838,2.641498714653835,0.23720873892307281,2.7229603020489868,0.2484392672777176,2.7795906666189323,0.09442800283432007,2.7198516474204553,0.4682455360889435,2.7556319099278386,0.6797592639923096,3.368428544245077,0.706044614315033,2.633944792944476,0.34880906343460083,1.6787395506587701,0.03954172134399414,0.4202274826618555,0.7345653772354126,1.4477842788972612
I23,left,14,43.22454504254351,3.2312481172327496,0.0648668538070186,3.146646743871972,0.5200620889663696,2.504162029281156,0.47993791103363037,0.4960782527923584,2.674173406506103,0.8357725143432617,2.5764479606166173,0.9369542598724365,2.752498934974904,0.2679443359375,2.824363998659919,0.16987872123718262,2.641594309969946,0.2405206263065338,2.725125514050848,0.2516685426235199,2.7811966240812174,0.09842735528945923,2.723273514783159,0.4728354513645172,2.7676631288087647,0.6869264245033264,3.377846776313511,0.7230244874954224,2.6371007961620307,0.3633696436882019,1.761903360404505,0.04415464401245117,0.45369154088769315,0.8038020730018616,1.579660324243561
I23,left,15,44.66962226950187,3.26207311244836,0.06609141990070429,3.1702296116105715,0.5333470106124878,2.5384518652232764,0.4666529893875122,0.5191116333007812,2.6756623589683617,0.860878050327301,2.5764479614307207,0.9410355091094971,2.7599519272420965,0.2742278575897217,2.8264228151831503,0.17052972316741943,2.6416169248628876,0.24238507449626923,2.726279406841233,0.2538820505142212,2.7822277257131836,0.10203427076339722,2.7257976535993294,0.47585323452949524,2.775165518076526,0.6905887126922607,3.3825669327926597,0.7343109250068665,2.6390219065769998,0.37800803780555725,1.8439071535465874,0.047027587890625,0.4756111036807883,0.8576450943946838,1.67643799740588
I23,left,16,46.08430849935096,3.2895748141889536,0.06729592297771315,3.1907809369891935,0.5467371940612793,2.5717240633126277,0.4532628059387207,0.5444278717041016,2.676835802384164,0.9109055995941162,2.5764479620806036,0.9450523257255554,2.767076342716301,0.27996826171875,2.828103745339604,0.17093372344970703,2.6416306068729227,0.2450537085533142,2.7278538384848807,0.2564244866371155,2.783346384924238,0.10463708639144897,2.727342769050665,0.4787164628505707,2.7819968979605143,0.6958971619606018,3.3892998469032314,0.7434310913085938,2.6404789239086313,0.39077624678611755,1.913871283966176,0.05208885669708252,0.5162724964975178,0.8857749700546265,1.7247689320535033
I23,left,17,47.43220361468217,3.3135172309361627,0.0684493765911613,3.2082574816972707,0.5579575896263123,2.598632148925037,0.44204241037368774,0.5652903318405151,2.677537784214543,0.8787298798561096,2.576447961761212,0.9482725262641907,2.772639935614422,0.2853909730911255,2.829534372129956,0.17417365312576294,2.641731214217316,0.24649107456207275,2.7286657415510107,0.25818687677383423,2.7840827043040894,0.1071920394897461,2.728666484547375,0.4817480742931366,2.7889365785954787,0.699066162109375,3.3932586231613193,0.7579782605171204,2.6426388189445333,0.4083655774593353,2.007501588321093,0.054273247718811035,0.5346348320831099,0.9675151109695435,1.8558962846666125
I23,left,18,48.735522958692485,3.334737866956284,0.06957059443880305,3.223391897834581,0.5688059329986572,2.623824679825427,0.4311940670013428,0.5865224003791809,2.6780721186995065,0.8536795973777771,2.576447961248191,0.950805127620697,2.776924802345413,0.28913557529449463,2.8304410185489814,0.17871356010437012,2.6418482192860893,0.2480875849723816,2.729539062575649,0.2597684860229492,2.7847174674417676,0.11027359962463379,2.730042912054614,0.48355913162231445,2.7929427977456456,0.7033412456512451,3.398528405862262,0.767357349395752,2.6439314729041143,0.4213268756866455,2.0742260208824397,0.05575484037399292,0.5473696454159191,1.0457006692886353,1.9678179422482494
I23,left,19,49.980337668889035,3.353371832599243,0.07064732514319448,3.2363795781259133,0.5792468786239624,2.647323796124029,0.4207531213760376,0.6054078340530396,2.678432143950756,0.8382612466812134,2.5764479607227058,0.9533219337463379,2.781105050407641,0.29252368211746216,2.83120845895246,0.1842476725578308,2.641960233392979,0.2491600662469864,2.73010937803064,0.2609195113182068,2.785164485219659,0.11208111047744751,2.7307520568988366,0.4859611392021179,2.79810011254841,0.7058579921722412,3.401593171685178,0.7761293649673462,2.6450742206229734,0.4341844320297241,2.1383474968213823,0.05888432264328003,0.5750138858622185,1.1088367700576782,2.048474488094454
I23,left,20,51.1503466781203,3.36953953860493,0.07166490837808336,3.247398707392773,0.5876429677009583,2.6657000245749574,0.41235703229904175,0.6241859197616577,2.6787081345797423,0.8272570967674255,2.5764479601977266,0.9559325575828552,2.7853603014930033,0.296394407749176,2.832027794633632,0.18937116861343384,2.642040429187773,0.2506411671638489,2.730875998590984,0.26238545775413513,2.785716189307302,0.1140255331993103,2.7314430663523126,0.488128662109375,2.802605208842725,0.709394097328186,3.4058527823626896,0.7878847122192383,2.646511242973247,0.44466862082481384,2.189022303296994,0.061726391315460205,0.6009941378956486,1.1325854063034058,2.0766034896200125
I23,left,21,52.266686022833504,3.3838366742112074,0.072641143774357,3.2569332542038336,0.5946061015129089,2.680594536542932,0.40539389848709106,0.6390116810798645,2.6788807251938636,0.8178423643112183,2.5764479596143426,0.9577144384384155,2.788218107317334,0.30028337240219116,2.832793449027349,0.19287824630737305,2.6420849627965026,0.25152695178985596,2.731323125047299,0.26336240768432617,2.786073209860718,0.11480480432510376,2.731700708049175,0.49039122462272644,2.8071616072708183,0.7117527723312378,3.4086641523678125,0.7952046394348145,2.647354514170729,0.4564938545227051,2.244369310517358,0.06203955411911011,0.6039076231252679,1.1543222665786743,2.101313185696794
I23,left,22,53.34313941127356,3.396650993898029,0.07358768380937757,3.265298048802833,0.6006311178207397,2.69323358732405,0.39936888217926025,0.6547560691833496,2.679029157966771,0.8110287189483643,2.576447959094841,0.9590887427330017,2.790396698776469,0.3033350110054016,2.8333564972938348,0.1931338906288147,2.6420879243197533,0.2529124319553375,2.7320058832349283,0.2644641101360321,2.7864658843117125,0.11670130491256714,2.7322851942803936,0.49201518297195435,2.8103422476507935,0.7151765823364258,3.412702961475837,0.8038650751113892,2.64830397645801,0.4663785696029663,2.2891179101758885,0.06664407253265381,0.6478999943651039,1.223140835762024,2.173211211731876
I23,left,23,54.396099880702025,3.4083243090791546,0.07451871399900123,3.2727574936708215,0.6062909364700317,2.7048992344175913,0.39370906352996826,0.6683322191238403,2.679133632776309,0.8063924908638,2.576447958685608,0.9606038928031921,2.7927730294036484,0.3061387538909912,2.8338462686504045,0.19422459602355957,2.642100157902405,0.2533663213253021,2.7322252357844277,0.2650177478790283,2.7866593208479102,0.11801546812057495,2.7326572356337238,0.4932868778705597,2.8127817586623354,0.7169135212898254,3.414732988405607,0.8106814622879028,2.649016195375907,0.47644534707069397,2.3332404252248224,0.06765538454055786,0.6578495390141746,1.3048585653305054,2.2468057653231903
I23,left,24,55.430781519600046,3.4190198157835576,0.07543877761346562,3.279447702880732,0.6120011806488037,2.716467989219078,0.3879988193511963,0.6844788789749146,2.679234888816402,0.8034727573394775,2.576447958401711,0.9621186256408691,2.7951221752934776,0.3084808588027954,2.8342361891677683,0.19127535820007324,2.642065539469513,0.25464898347854614,2.7328338304151587,0.2663559317588806,2.7871163682435043,0.11993080377578735,2.73315529781803,0.49454835057258606,2.8151580262971363,0.7207466959953308,3.419168392418161,0.8167628049850464,2.6496266722861037,0.484630286693573,2.36802093594487,0.06774592399597168,0.6587452893556406,1.3243370056152344,2.262588225755967
I23,left,25,56.43864968949116,3.428747227076694,0.07634012714860769,3.285403439633457,0.6168152689933777,2.7260664010234867,0.3831847310066223,0.6956955194473267,2.6792930522731693,0.80210280418396,2.5764479582609825,0.963295042514801,2.7969284934252108,0.31128114461898804,2.834680544636967,0.19471675157546997,2.6421054710936005,0.25456979870796204,2.732796736095604,0.2664310932159424,2.7871416052448863,0.12113678455352783,2.7334440371623714,0.4947299659252167,2.8154966029657422,0.721513032913208,3.4200478234575087,0.8225974440574646,2.650191117727445,0.4963452219963074,2.4160778242071492,0.07185757160186768,0.7002804826359319,1.3967229127883911,2.315779041126816
I23,left,26,57.37932922649307,3.4372496043067864,0.07718614365858181,3.290501534960263,0.6206355690956116,2.733583746269213,0.3793644309043884,0.707173764705658,2.679343938565106,0.8017145395278931,2.5764479582201876,0.9639342427253723,2.7979033407548624,0.31304651498794556,2.834948965849435,0.1982024908065796,2.64213970427204,0.2553100883960724,2.733141109822444,0.26690059900283813,2.787298222561877,0.12226212024688721,2.7336973911956193,0.4955228865146637,2.8169644798790654,0.724352240562439,3.4232850002564703,0.8272647261619568,2.650628145994233,0.504763126373291,2.449350587067985,0.07455217838287354,0.7283949501289068,1.4882203340530396,2.371863642605273
I23,left,27,58.24458757713334,3.444608041612752,0.07796851311623842,3.2948272705171626,0.6227931976318359,2.7377907628681903,0.37720680236816406,0.7162156105041504,2.6793787122122987,0.8011389970779419,2.5764479581589637,0.9644139409065247,2.798631889660746,0.31509602069854736,2.8352496874585995,0.20487695932388306,2.6421911883504663,0.25521790981292725,2.7330985233358,0.26695194840431213,2.7873152445500313,0.12307649850845337,2.733871579022889,0.49538880586624146,2.8167174421864596,0.7243873476982117,3.4233248218552177,0.8325570225715637,2.6511086211742168,0.5133308172225952,2.4821333421032654,0.07767868041992188,0.7618765685788769,1.5548032522201538,2.4058580985842952
